,Date, Per 100K Population, Annual % Change, Population
0,31-12-1990,5.057,,870452165
1,31-12-1991,5.45,7.77,888941756
2,31-12-1992,5.4644,0.26,907574049
3,31-12-1993,5.17,-5.39,926351297
4,31-12-1994,5.0188,-2.92,945261958
5,31-12-1995,4.8122,-4.12,964279129
6,31-12-1996,4.7754,-0.76,983281218
7,31-12-1997,4.7375,-0.79,1002335230
8,31-12-1998,4.835,2.06,1021434576
9,31-12-1999,4.6029,-4.8,1040500054
10,31-12-2000,4.5588,-0.96,1059633675
11,31-12-2001,4.3181,-5.28,1078970907
12,31-12-2002,4.1832,-3.12,1098313039
13,31-12-2003,3.9883,-4.66,1117415123
14,31-12-2004,4.1155,3.19,1136264583
15,31-12-2005,3.9295,-4.52,1154638713
16,31-12-2006,3.8577,-1.83,1172373788
17,31-12-2007,3.8338,-0.62,1189691809
18,31-12-2008,3.8311,-0.07,1206734806
19,31-12-2009,3.7631,-1.77,1223640160
20,31-12-2010,3.7641,0.03,1240613620
21,31-12-2011,3.8103,1.23,1257621191
22,31-12-2012,3.7509,-1.56,1274487215
23,31-12-2013,3.5819,-4.51,1291132063
24,31-12-2014,3.6551,2.04,1307246509
25,31-12-2015,3.3869,-7.34,1322866505
26,31-12-2016,3.1951,-5.66,1338636340
27,31-12-2017,3.064,-4.1,1354195680
28,31-12-2018,3.03,-1.11,1369003306
29,31-12-2019,2.9624,-2.23,1383112050
30,31-12-2020,2.9457,-0.56,1396387127
