,Date,Population, Per 100K Population
0,31-12-1990,3485374,0.4842
1,31-12-1991,3504805,0.6538
2,31-12-1992,3528367,0.7082
3,31-12-1993,3545700,0.6484
4,31-12-1994,3559398,0.7007
5,31-12-1995,3579482,1.197
6,31-12-1996,3606728,1.1603
7,31-12-1997,3640150,1.0408
8,31-12-1998,3678667,1.0304
9,31-12-1999,3719912,1.0184
10,31-12-2000,3768950,0.978
11,31-12-2001,3829018,1.3534
12,31-12-2002,3894258,1.3306
13,31-12-2003,3958705,0.9296
14,31-12-2004,4031954,0.7393
15,31-12-2005,4121216,1.2557
16,31-12-2006,4234806,1.4655
17,31-12-2007,4359834,1.8036
18,31-12-2008,4452392,1.1549
19,31-12-2009,4499792,1.1792
20,31-12-2010,4524585,1.2076
21,31-12-2011,4544501,0.9148
22,31-12-2012,4564550,1.1284
23,31-12-2013,4588832,1.105
24,31-12-2015,4665760,0.6663
25,31-12-2016,4715788,0.7241
26,31-12-2017,4771854,0.8205
27,31-12-2018,4834507,0.8093
28,31-12-2019,4896019,0.6964
29,31-12-2020,4946119,0.6886
